iter	Passed	Remaining
6447	1071006	589983
6448	1071180	589821
6449	1071353	589659
6450	1071498	589481
6451	1071678	589323
6452	1071832	589150
6453	1071980	588974
6454	1072138	588804
6455	1072310	588641
6456	1072480	588477
6457	1072636	588305
6458	1072813	588145
6459	1072980	587980
6460	1073158	587820
6461	1073310	587646
6462	1073481	587483
6463	1073627	587305
6464	1073807	587147
6465	1073980	586985
6466	1074133	586811
6467	1074303	586647
6468	1074479	586487
6469	1074634	586315
6470	1074785	586140
6471	1074967	585983
6472	1075137	585819
6473	1075286	585644
6474	1075439	585470
6475	1075593	585298
6476	1075765	585135
6477	1075924	584965
6478	1076085	584796
6479	1076225	584616
6480	1076393	584451
6481	1076566	584288
6482	1076742	584128
6483	1076900	583957
6484	1077060	583788
6485	1077227	583622
6486	1077423	583473
6487	1077568	583295
6488	1077720	583121
6489	1077887	582955
6490	1078060	582793
6491	1078245	582637
6492	1078415	582473
6493	1078568	582300
6494	1078715	582124
6495	1078886	581961
6496	1079058	581797
6497	1079211	581625
6498	1079382	581461
6499	1079575	581309
6500	1079743	581144
6501	1079895	580971
6502	1080074	580811
6503	1080246	580649
6504	1080404	580478
6505	1080576	580315
6506	1080749	580153
6507	1080921	579990
6508	1081075	579817
6509	1081260	579661
6510	1081434	579500
6511	1081587	579327
6512	1081758	579163
6513	1081926	578998
6514	1082095	578833
6515	1082268	578671
6516	1082425	578500
6517	1082601	578339
6518	1082763	578171
6519	1082919	577999
6520	1083088	577835
6521	1083221	577651
6522	1083402	577493
6523	1083549	577317
6524	1083723	577155
6525	1083872	576980
6526	1084023	576806
6527	1084201	576646
6528	1084387	576491
6529	1084538	576316
6530	1084710	576154
6531	1084891	575995
6532	1085065	575833
6533	1085211	575656
6534	1085364	575484
6535	1085537	575321
6536	1085710	575159
6537	1085863	574986
6538	1086029	574819
6539	1086202	574657
6540	1086352	574482
6541	1086524	574319
6542	1086714	574166
6543	1086883	574002
6544	1087041	573831
6545	1087216	573670
6546	1087377	573501
6547	1087555	573341
6548	1087728	573179
6549	1087884	573007
6550	1088033	572832
6551	1088224	572679
6552	1088401	572519
6553	1088562	572350
6554	1088715	572177
6555	1088892	572017
6556	1089067	571855
6557	1089218	571681
6558	1089387	571517
6559	1089554	571351
6560	1089708	571179
6561	1089886	571019
6562	1090059	570857
6563	1090209	570682
6564	1090378	570518
6565	1090538	570348
6566	1090710	570185
6567	1090861	570011
6568	1091016	569839
6569	1091188	569676
6570	1091338	569502
6571	1091490	569329
6572	1091652	569160
6573	1091821	568996
6574	1091991	568832
6575	1092161	568668
6576	1092329	568503
6577	1092485	568331
6578	1092652	568166
6579	1092797	567989
6580	1092976	567829
6581	1093149	567667
6582	1093316	567501
6583	1093477	567333
6584	1093646	567168
6585	1093819	567005
6586	1094008	566851
6587	1094180	566688
6588	1094334	566516
6589	1094505	566352
6590	1094680	566191
6591	1094841	566022
6592	1094999	565852
6593	1095151	565679
6594	1095300	565503
6595	1095473	565341
6596	1095638	565174
6597	1095812	565012
6598	1095989	564852
6599	1096164	564691
6600	1096332	564525
6601	1096507	564364
6602	1096686	564204
6603	1096859	564042
6604	1097024	563875
6605	1097190	563709
6606	1097362	563546
6607	1097513	563372
6608	1097684	563208
6609	1097864	563049
6610	1098037	562887
6611	1098201	562720
6612	1098382	562561
6613	1098553	562398
6614	1098704	562224
6615	1098860	562053
6616	1099028	561888
6617	1099202	561725
6618	1099384	561567
6619	1099529	561391
6620	1099697	561226
6621	1099872	561064
6622	1100037	560897
6623	1100210	560735
6624	1100401	560581
6625	1100556	560410
6626	1100738	560251
6627	1100893	560080
6628	1101041	559905
6629	1101189	559729
6630	1101349	559560
6631	1101520	559397
6632	1101690	559232
6633	1101844	559060
6634	1102039	558909
6635	1102208	558744
6636	1102358	558570
6637	1102535	558410
6638	1102694	558240
6639	1102870	558078
6640	1103045	557917
6641	1103199	557745
6642	1103377	557585
6643	1103561	557428
6644	1103741	557268
6645	1103901	557099
6646	1104069	556934
6647	1104220	556761
6648	1104397	556600
6649	1104564	556434
6650	1104741	556273
6651	1104918	556113
6652	1105069	555939
6653	1105230	555771
6654	1105405	555609
6655	1105573	555444
6656	1105742	555279
6657	1105916	555117
6658	1106081	554950
6659	1106246	554784
6660	1106416	554620
6661	1106575	554450
6662	1106740	554283
6663	1106910	554119
6664	1107076	553953
6665	1107250	553791
6666	1107433	553633
6667	1107602	553469
6668	1107762	553300
6669	1107935	553137
6670	1108084	552962
6671	1108257	552800
6672	1108429	552636
6673	1108600	552473
6674	1108742	552295
6675	1108927	552138
6676	1109101	551976
6677	1109273	551812
6678	1109448	551651
6679	1109623	551489
6680	1109805	551331
6681	1109956	551157
6682	1110129	550994
6683	1110324	550843
6684	1110476	550669
6685	1110641	550503
6686	1110803	550335
6687	1110968	550168
6688	1111123	549996
6689	1111293	549833
6690	1111476	549674
6691	1111648	549511
6692	1111823	549350
6693	1111990	549184
6694	1112168	549024
6695	1112343	548862
6696	1112512	548697
6697	1112676	548530
6698	1112852	548369
6699	1113030	548209
6700	1113199	548044
6701	1113372	547881
6702	1113540	547716
6703	1113732	547562
6704	1113901	547398
6705	1114071	547233
6706	1114222	547060
6707	1114392	546896
6708	1114565	546733
6709	1114720	546561
6710	1114867	546386
6711	1115037	546222
6712	1115231	546069
6713	1115392	545901
6714	1115560	545735
6715	1115739	545575
6716	1115916	545415
6717	1116058	545237
6718	1116221	545069
6719	1116414	544916
6720	1116594	544757
6721	1116768	544595
6722	1116943	544433
6723	1117108	544266
6724	1117272	544099
6725	1117434	543931
6726	1117631	543780
6727	1117807	543618
6728	1117985	543458
6729	1118139	543286
6730	1118305	543120
6731	1118456	542946
6732	1118625	542781
6733	1118801	542620
6734	1118951	542446
6735	1119104	542274
6736	1119285	542115
6737	1119460	541953
6738	1119619	541783
6739	1119789	541619
6740	1119962	541456
6741	1120130	541291
6742	1120309	541131
6743	1120483	540968
6744	1120656	540805
6745	1120813	540635
6746	1120987	540473
6747	1121159	540309
6748	1121336	540149
6749	1121512	539987
6750	1121669	539816
6751	1121828	539647
6752	1122012	539490
6753	1122183	539325
6754	1122368	539169
6755	1122547	539008
6756	1122718	538845
6757	1122871	538672
6758	1123042	538508
6759	1123188	538333
6760	1123361	538170
6761	1123508	537994
6762	1123660	537821
6763	1123841	537662
6764	1123995	537490
6765	1124175	537331
6766	1124350	537169
6767	1124520	537004
6768	1124666	536829
6769	1124816	536655
6770	1124997	536496
6771	1125152	536324
6772	1125318	536158
6773	1125491	535995
6774	1125660	535830
6775	1125832	535667
6776	1126016	535510
6777	1126184	535344
6778	1126352	535179
6779	1126525	535016
6780	1126698	534853
6781	1126851	534681
6782	1127023	534517
6783	1127193	534353
6784	1127369	534191
6785	1127541	534028
6786	1127718	533867
6787	1127866	533692
6788	1128042	533531
6789	1128198	533360
6790	1128370	533196
6791	1128560	533042
6792	1128730	532878
6793	1128900	532713
6794	1129051	532540
6795	1129196	532363
6796	1129371	532202
6797	1129553	532043
6798	1129703	531869
6799	1129870	531703
6800	1130047	531542
6801	1130237	531387
6802	1130407	531223
6803	1130578	531059
6804	1130724	530883
6805	1130895	530719
6806	1131063	530554
6807	1131214	530381
6808	1131377	530214
6809	1131533	530043
6810	1131706	529879
6811	1131855	529705
6812	1132028	529542
6813	1132205	529381
6814	1132372	529216
6815	1132525	529043
6816	1132672	528868
6817	1132854	528709
6818	1133027	528546
6819	1133204	528385
6820	1133378	528223
6821	1133532	528051
6822	1133705	527888
6823	1133868	527720
6824	1134023	527549
6825	1134195	527386
6826	1134364	527220
6827	1134540	527059
6828	1134707	526893
6829	1134876	526729
6830	1135021	526552
6831	1135181	526384
6832	1135336	526212
6833	1135508	526049
6834	1135680	525885
6835	1135851	525721
6836	1136003	525549
6837	1136175	525385
6838	1136343	525220
6839	1136517	525057
6840	1136669	524885
6841	1136832	524717
6842	1136975	524540
6843	1137129	524368
6844	1137278	524194
6845	1137449	524031
6846	1137601	523858
6847	1137744	523681
6848	1137913	523516
6849	1138080	523350
6850	1138250	523186
6851	1138397	523011
6852	1138570	522848
6853	1138721	522675
6854	1138895	522513
6855	1139068	522349
6856	1139240	522186
6857	1139414	522023
6858	1139586	521860
6859	1139734	521685
6860	1139908	521523
6861	1140085	521362
6862	1140239	521190
6863	1140434	521037
6864	1140582	520863
6865	1140750	520698
6866	1140891	520520
6867	1141068	520358
6868	1141229	520190
6869	1141398	520025
6870	1141574	519864
6871	1141721	519689
6872	1141910	519533
6873	1142058	519359
6874	1142208	519185
6875	1142380	519022
6876	1142529	518848
6877	1142700	518684
6878	1142872	518520
6879	1143039	518355
6880	1143203	518187
6881	1143358	518016
6882	1143510	517844
6883	1143664	517672
6884	1143836	517509
6885	1144007	517345
6886	1144177	517180
6887	1144345	517015
6888	1144535	516860
6889	1144685	516686
6890	1144854	516521
6891	1145000	516346
6892	1145168	516181
6893	1145338	516016
6894	1145488	515843
6895	1145646	515673
6896	1145802	515503
6897	1145955	515331
6898	1146110	515159
6899	1146263	514987
6900	1146439	514826
6901	1146597	514656
6902	1146768	514492
6903	1146963	514339
6904	1147109	514164
6905	1147289	514004
6906	1147463	513841
6907	1147637	513678
6908	1147794	513508
6909	1147944	513335
6910	1148095	513162
6911	1148267	512999
6912	1148429	512831
6913	1148600	512667
6914	1148758	512497
6915	1148927	512332
6916	1149100	512169
6917	1149279	512009
6918	1149450	511845
6919	1149600	511671
6920	1149768	511506
6921	1149940	511342
6922	1150089	511169
6923	1150265	511007
6924	1150433	510842
6925	1150613	510682
6926	1150785	510518
6927	1150941	510348
6928	1151111	510183
6929	1151303	510029
6930	1151456	509857
6931	1151607	509684
6932	1151781	509521
6933	1151957	509360
6934	1152132	509197
6935	1152290	509027
6936	1152442	508855
6937	1152628	508698
6938	1152780	508525
6939	1152934	508354
6940	1153099	508187
6941	1153271	508024
6942	1153438	507858
6943	1153618	507698
6944	1153786	507532
6945	1153971	507375
6946	1154122	507202
6947	1154282	507033
6948	1154432	506860
6949	1154607	506698
6950	1154782	506536
6951	1154957	506373
6952	1155126	506209
6953	1155311	506051
6954	1155489	505890
6955	1155645	505719
6956	1155818	505556
6957	1155970	505383
6958	1156148	505223
6959	1156302	505051
6960	1156476	504888
6961	1156647	504724
6962	1156825	504564
6963	1156986	504395
6964	1157162	504233
6965	1157335	504070
6966	1157487	503898
6967	1157642	503727
6968	1157806	503560
6969	1157978	503396
6970	1158124	503221
6971	1158283	503052
6972	1158453	502888
6973	1158627	502725
6974	1158795	502560
6975	1158953	502390
6976	1159148	502236
6977	1159323	502074
6978	1159496	501911
6979	1159671	501748
6980	1159827	501578
6981	1159997	501413
6982	1160151	501242
6983	1160305	501071
6984	1160462	500901
6985	1160618	500730
6986	1160790	500567
6987	1160961	500403
6988	1161134	500239
6989	1161310	500078
6990	1161484	499915
6991	1161654	499750
6992	1161831	499589
6993	1162007	499427
6994	1162177	499262
6995	1162350	499099
6996	1162519	498934
6997	1162675	498764
6998	1162849	498601
6999	1163016	498435
7000	1163206	498279
7001	1163354	498105
7002	1163529	497943
7003	1163705	497781
7004	1163879	497618
7005	1164028	497445
7006	1164202	497282
7007	1164356	497111
7008	1164519	496943
7009	1164696	496782
7010	1164849	496610
7011	1165022	496447
7012	1165192	496282
7013	1165343	496110
7014	1165511	495944
7015	1165701	495788
7016	1165870	495623
7017	1166038	495458
7018	1166209	495294
7019	1166359	495121
7020	1166535	494959
7021	1166680	494784
7022	1166851	494619
7023	1167034	494460
7024	1167209	494298
7025	1167376	494133
7026	1167549	493969
7027	1167707	493800
7028	1167859	493628
7029	1168011	493455
7030	1168180	493291
7031	1168348	493125
7032	1168514	492959
7033	1168687	492796
7034	1168856	492630
7035	1168992	492452
7036	1169175	492293
7037	1169328	492121
7038	1169511	491962
7039	1169689	491801
7040	1169854	491634
7041	1170028	491471
7042	1170194	491305
7043	1170365	491141
7044	1170511	490966
7045	1170669	490797
7046	1170841	490633
7047	1170997	490463
7048	1171171	490300
7049	1171344	490137
7050	1171518	489974
7051	1171669	489801
7052	1171824	489630
7053	1171987	489463
7054	1172163	489301
7055	1172315	489129
7056	1172496	488969
7057	1172671	488807
7058	1172839	488641
7059	1173011	488477
7060	1173170	488308
7061	1173340	488144
7062	1173507	487978
7063	1173683	487816
7064	1173832	487643
7065	1174012	487482
7066	1174159	487308
7067	1174329	487144
7068	1174512	486984
7069	1174697	486826
7070	1174871	486663
7071	1175040	486498
7072	1175187	486324
7073	1175358	486160
7074	1175514	485990
7075	1175694	485829
7076	1175861	485663
7077	1176012	485491
7078	1176156	485316
7079	1176327	485151
7080	1176472	484977
7081	1176630	484807
7082	1176789	484638
7083	1176942	484466
7084	1177107	484300
7085	1177280	484136
7086	1177449	483972
7087	1177621	483808
7088	1177768	483634
7089	1177917	483461
7090	1178089	483297
7091	1178257	483131
7092	1178446	482975
7093	1178605	482806
7094	1178775	482641
7095	1178944	482476
7096	1179123	482315
7097	1179299	482153
7098	1179466	481988
7099	1179641	481825
7100	1179816	481662
7101	1179969	481491
7102	1180151	481331
7103	1180308	481161
7104	1180480	480997
7105	1180630	480825
7106	1180800	480660
7107	1180974	480497
7108	1181125	480325
7109	1181292	480159
7110	1181461	479994
7111	1181636	479832
7112	1181807	479667
7113	1182012	479517
7114	1182173	479349
7115	1182347	479186
7116	1182516	479021
7117	1182666	478848
7118	1182836	478684
7119	1182993	478514
7120	1183161	478348
7121	1183346	478190
7122	1183506	478021
7123	1183673	477855
7124	1183816	477680
7125	1183979	477512
7126	1184134	477342
7127	1184302	477176
7128	1184461	477007
7129	1184617	476837
7130	1184769	476665
7131	1184957	476508
7132	1185127	476343
7133	1185298	476179
7134	1185467	476014
7135	1185631	475847
7136	1185788	475677
7137	1185964	475515
7138	1186131	475349
7139	1186299	475184
7140	1186473	475021
7141	1186640	474855
7142	1186810	474691
7143	1186986	474528
7144	1187129	474353
7145	1187287	474184
7146	1187455	474018
7147	1187624	473853
7148	1187781	473683
7149	1187941	473515
7150	1188124	473355
7151	1188280	473185
7152	1188452	473021
7153	1188608	472851
7154	1188776	472686
7155	1188956	472525
7156	1189128	472361
7157	1189283	472191
7158	1189463	472030
7159	1189635	471866
7160	1189809	471703
7161	1189966	471533
7162	1190134	471368
7163	1190280	471194
7164	1190447	471028
7165	1190634	470870
7166	1190806	470706
7167	1190983	470544
7168	1191158	470382
7169	1191307	470209
7170	1191460	470038
7171	1191631	469873
7172	1191820	469716
7173	1191994	469553
7174	1192166	469389
7175	1192344	469228
7176	1192517	469064
7177	1192693	468902
7178	1192864	468737
7179	1193038	468575
7180	1193212	468412
7181	1193380	468246
7182	1193534	468075
7183	1193707	467912
7184	1193883	467749
7185	1194044	467581
7186	1194220	467419
7187	1194394	467256
7188	1194571	467094
7189	1194742	466929
7190	1194912	466765
7191	1195075	466597
7192	1195247	466433
7193	1195418	466269
7194	1195589	466105
7195	1195764	465942
7196	1195936	465778
7197	1196110	465615
7198	1196261	465443
7199	1196433	465279
7200	1196600	465113
7201	1196754	464943
7202	1196921	464777
7203	1197079	464607
7204	1197249	464442
7205	1197403	464272
7206	1197548	464097
7207	1197718	463933
7208	1197875	463763
7209	1198042	463597
7210	1198229	463439
7211	1198387	463270
7212	1198556	463105
7213	1198736	462944
7214	1198905	462779
7215	1199084	462617
7216	1199255	462453
7217	1199414	462284
7218	1199586	462120
7219	1199761	461957
7220	1199914	461786
7221	1200084	461622
7222	1200235	461449
7223	1200396	461281
7224	1200574	461120
7225	1200723	460947
7226	1200898	460784
7227	1201068	460620
7228	1201258	460462
7229	1201417	460294
7230	1201601	460134
7231	1201786	459975
7232	1201965	459814
7233	1202143	459652
7234	1202302	459483
7235	1202458	459314
7236	1202638	459153
7237	1202819	458992
7238	1202990	458828
7239	1203146	458658
7240	1203295	458485
7241	1203453	458315
7242	1203622	458150
7243	1203804	457990
7244	1203970	457824
