iter	Logloss
7605	0.03635624626
7606	0.03634751739
7607	0.0363470253
7608	0.0363445247
7609	0.03633787989
7610	0.03633392741
7611	0.03632558123
7612	0.03631939313
7613	0.03631016425
7614	0.03629464156
7615	0.03628944998
7616	0.03628178509
7617	0.03627364299
7618	0.03625699861
7619	0.0362504967
7620	0.03624551582
7621	0.03624337569
7622	0.03622038699
7623	0.0362165688
7624	0.03621251099
7625	0.03619402406
7626	0.03619137933
7627	0.03617478646
7628	0.03617247765
7629	0.03614312191
7630	0.036137877
7631	0.03613137886
7632	0.03612355304
7633	0.0361185288
7634	0.03610828541
7635	0.03609777246
7636	0.03609257418
7637	0.03608317314
7638	0.03607997269
7639	0.0360755734
7640	0.03607256262
7641	0.03606747326
7642	0.03605978276
7643	0.0360483218
7644	0.03603997342
7645	0.03603761799
7646	0.03602452744
7647	0.03601909151
7648	0.03601781794
7649	0.03601433183
7650	0.0360133129
7651	0.03599511502
7652	0.0359891354
7653	0.03598892217
7654	0.03598181967
7655	0.03595906554
7656	0.03595685464
7657	0.03595260501
7658	0.03594853244
7659	0.03592102179
7660	0.03589532202
7661	0.03588595159
7662	0.03586874131
7663	0.03585169108
7664	0.03584535406
7665	0.03584182488
7666	0.03583946219
7667	0.03583775558
7668	0.03582158746
7669	0.03580928793
7670	0.03579386852
7671	0.03578755205
7672	0.03577876932
7673	0.03577029855
7674	0.03576736351
7675	0.03576585865
7676	0.03575308906
7677	0.03573064814
7678	0.03572906308
7679	0.03571955708
7680	0.03570957142
7681	0.0357025703
7682	0.03569717824
7683	0.03569475751
7684	0.03569357567
7685	0.03569331213
7686	0.03568817326
7687	0.0356804942
7688	0.03567028175
7689	0.03565757847
7690	0.03565500796
7691	0.03564730053
7692	0.03563834542
7693	0.03563826279
7694	0.03563519422
7695	0.03563353401
7696	0.03562981263
7697	0.03561874767
7698	0.03559244596
7699	0.03558133738
7700	0.03557716129
7701	0.03556525367
7702	0.03555686205
7703	0.0355539421
7704	0.0355529622
7705	0.03555015912
7706	0.03554809944
7707	0.03552757057
7708	0.03552126205
7709	0.03551896222
7710	0.03550377428
7711	0.03550346821
7712	0.03550308342
7713	0.03548609658
7714	0.03548493482
7715	0.03548304403
7716	0.035483034
7717	0.03548273941
7718	0.03548194503
7719	0.03547107022
7720	0.03546704185
7721	0.03545477445
7722	0.035453207
7723	0.035452619
7724	0.03545063861
7725	0.03544711484
7726	0.03544211391
7727	0.03543655021
7728	0.03543531746
7729	0.03542829376
7730	0.03541558186
7731	0.03541535367
7732	0.03540383573
7733	0.03538414812
7734	0.03537234044
7735	0.03536824136
7736	0.03535337063
7737	0.03535252195
7738	0.03534980938
7739	0.03534508546
7740	0.03533103712
7741	0.03530980259
7742	0.03529838792
7743	0.03529307013
7744	0.03528732428
7745	0.03528713339
7746	0.0352669665
7747	0.03523709207
7748	0.03523042646
7749	0.03521963748
7750	0.03519913904
7751	0.0351908665
7752	0.03518772979
7753	0.03517980819
7754	0.03516661098
7755	0.03516104039
7756	0.03513409167
7757	0.03511667551
7758	0.03511041657
7759	0.03510762841
7760	0.03510244429
7761	0.03509009902
7762	0.03507751548
7763	0.03507130874
7764	0.03506036348
7765	0.03505676222
7766	0.03504982013
7767	0.03503146059
7768	0.03502422826
7769	0.03499245327
7770	0.03498894807
7771	0.03496801503
7772	0.03496243401
7773	0.03494759239
7774	0.03492973071
7775	0.0349133762
7776	0.03489219579
7777	0.03487061229
7778	0.03485957654
7779	0.03485294604
7780	0.03484300851
7781	0.03484152794
7782	0.03483642131
7783	0.03482069865
7784	0.0348137254
7785	0.03479452863
7786	0.0347855496
7787	0.0347764401
7788	0.03477220285
7789	0.03477195817
7790	0.03476433718
7791	0.0347452886
7792	0.03472938675
7793	0.03472230967
7794	0.03471875717
7795	0.03470058415
7796	0.03468620197
7797	0.03468325799
7798	0.0346713528
7799	0.03466555853
7800	0.03465121978
7801	0.03463555747
7802	0.03460614525
7803	0.03459400146
7804	0.03457514316
7805	0.03455002638
7806	0.03453781713
7807	0.03452187969
7808	0.03451513802
7809	0.03451290076
7810	0.03450814495
7811	0.03450280275
7812	0.03450002791
7813	0.03446381618
7814	0.03445798199
7815	0.03444927878
7816	0.03444207962
7817	0.034423286
7818	0.03441397062
7819	0.03440847268
7820	0.03439908122
7821	0.03438701893
7822	0.03438158384
7823	0.03438000483
7824	0.03437173229
7825	0.03436188038
7826	0.03436115522
7827	0.03435764603
7828	0.03433880395
7829	0.03432228523
7830	0.03429719233
7831	0.03429572394
7832	0.03428226525
7833	0.03427675103
7834	0.03427189227
7835	0.0342570848
7836	0.03424782708
7837	0.03424506552
7838	0.03423031961
7839	0.03420822059
7840	0.03420744711
7841	0.03419823677
7842	0.03419037698
7843	0.03416754848
7844	0.03416607832
7845	0.03415749964
7846	0.03415498272
7847	0.03413479872
7848	0.03412298538
7849	0.03410771159
7850	0.03410599488
7851	0.03408260558
7852	0.03407280313
7853	0.03407210848
7854	0.03404389877
7855	0.03402200723
7856	0.03401382062
7857	0.03400175756
7858	0.03399000932
7859	0.0339853197
7860	0.0339759251
7861	0.03396742886
7862	0.03395163793
7863	0.03394940053
7864	0.03393312211
7865	0.03392002974
7866	0.03389795145
7867	0.03387258941
7868	0.03386552024
7869	0.0338550812
7870	0.03384732041
7871	0.03383397414
7872	0.03383094154
7873	0.03380546322
7874	0.03378474441
7875	0.03376577507
7876	0.03375550219
7877	0.03374153344
7878	0.03373420506
7879	0.03372699012
7880	0.0337148352
7881	0.03370880407
7882	0.03369874237
7883	0.03369437539
7884	0.0336662572
7885	0.03366547837
7886	0.03366222962
7887	0.03365605493
7888	0.03365475814
7889	0.03365324769
7890	0.03364347749
7891	0.03363515918
7892	0.03362873006
7893	0.03362536033
7894	0.03362133948
7895	0.03361155032
7896	0.03359445049
7897	0.03358697005
7898	0.03357401301
7899	0.03356904288
7900	0.03356769167
7901	0.03356352193
7902	0.03356016272
7903	0.03355908158
7904	0.03355675216
7905	0.03355159718
7906	0.03354687325
7907	0.03353873294
7908	0.03353235145
7909	0.0335280512
7910	0.0335197254
7911	0.03350994729
7912	0.03350638135
7913	0.03350120429
7914	0.03349310026
7915	0.0334909725
7916	0.03347648593
7917	0.03347082153
7918	0.03344277954
7919	0.03343766889
7920	0.03343397075
7921	0.03343145437
7922	0.03342450081
7923	0.03342301476
7924	0.03341446584
7925	0.03341428147
7926	0.03339718119
7927	0.03339407493
7928	0.03338715148
7929	0.03337320893
7930	0.03336707566
7931	0.03334575357
7932	0.03334320755
7933	0.0333357548
7934	0.0333334467
7935	0.03332848201
7936	0.03332767279
7937	0.03332658127
7938	0.03332118536
7939	0.03331908859
7940	0.03331244389
7941	0.03331098423
7942	0.03330269408
7943	0.03329437871
7944	0.03329053848
7945	0.03328895575
7946	0.03328881058
7947	0.03327088681
7948	0.03326982051
7949	0.03326834039
7950	0.03326053773
7951	0.03324805679
7952	0.03324367171
7953	0.03323931155
7954	0.03323302603
7955	0.03322308742
7956	0.0332229964
7957	0.03322295927
7958	0.03322058258
7959	0.03321814042
7960	0.03321485397
7961	0.03321056202
7962	0.03319631389
7963	0.03319449428
7964	0.03319448644
7965	0.03319447822
7966	0.03318737057
7967	0.03316976069
7968	0.03316794642
7969	0.03315579413
7970	0.03315537057
7971	0.03315201705
7972	0.03313971867
7973	0.03313574275
7974	0.03311000082
7975	0.03310977918
7976	0.03310884641
7977	0.033107158
7978	0.03310323548
7979	0.0331010582
7980	0.033084012
7981	0.0330810465
7982	0.03305713698
7983	0.03304685188
7984	0.03303273298
7985	0.03302359583
7986	0.03302077627
7987	0.0330193268
7988	0.03301732667
7989	0.03301712351
7990	0.03301496078
7991	0.03301148702
7992	0.03299203131
7993	0.03297362485
7994	0.03296608399
7995	0.03296318565
7996	0.03296317445
7997	0.03295720563
7998	0.0329572028
7999	0.03295720138
8000	0.032957194
8001	0.03295057148
8002	0.03293977205
8003	0.03293874797
8004	0.03293333839
8005	0.03293293805
8006	0.03292137432
8007	0.03292037668
8008	0.03291383846
8009	0.03291383171
8010	0.0329138174
8011	0.03291317143
8012	0.03291316366
8013	0.03291315279
8014	0.03291314425
8015	0.03290425244
8016	0.03289404084
8017	0.03289402918
8018	0.03289402694
8019	0.03289290115
8020	0.03289288709
8021	0.03289032289
8022	0.03289031582
8023	0.03289030508
8024	0.03289029697
8025	0.03289029045
8026	0.03288898932
8027	0.03288606912
8028	0.03288606223
8029	0.03288605681
8030	0.03288605004
8031	0.03286177491
8032	0.03286056596
8033	0.0328499471
8034	0.03283394986
8035	0.03282924837
8036	0.03282911549
8037	0.03281679013
8038	0.03281540708
8039	0.03280584441
8040	0.03280501858
8041	0.03280128724
8042	0.03280115419
8043	0.03279101713
8044	0.03279048764
8045	0.03278134997
8046	0.0327799789
8047	0.03277607353
8048	0.03277445196
8049	0.03275811794
8050	0.03275240495
8051	0.03274981653
8052	0.03274499419
8053	0.03274495419
8054	0.03274321414
8055	0.03273901555
8056	0.03273832488
8057	0.03270894866
8058	0.03270843265
8059	0.0327008045
8060	0.0327002912
8061	0.03268523827
8062	0.03268218178
8063	0.03267305265
8064	0.0326617908
8065	0.03265957686
8066	0.03265577916
8067	0.03265526357
8068	0.03265474368
8069	0.03265285151
8070	0.03264733231
8071	0.03264292419
8072	0.03263351339
8073	0.03262691774
8074	0.03262682353
8075	0.03262636552
8076	0.03261846724
8077	0.03260923349
8078	0.03260592156
8079	0.032604472
8080	0.03260328602
8081	0.03259568342
8082	0.03259315133
8083	0.0325826637
8084	0.03257428581
8085	0.03257200167
8086	0.03256831006
8087	0.03256471687
8088	0.03256215547
8089	0.03253197766
8090	0.03252899412
8091	0.03251670967
8092	0.03250109076
8093	0.03250003605
8094	0.03249372989
8095	0.03249056063
8096	0.03249042777
8097	0.03248729382
8098	0.03247637081
8099	0.03247431114
8100	0.03246823293
8101	0.03246133495
8102	0.03245459202
8103	0.03245150461
8104	0.0324477202
8105	0.0324474863
8106	0.03244582963
8107	0.03244528118
8108	0.03243988933
8109	0.03242582494
8110	0.03242581845
8111	0.03242292089
8112	0.03242290592
8113	0.032422487
8114	0.03242213142
8115	0.03242202998
8116	0.0324165225
8117	0.03241118775
8118	0.03239502721
8119	0.0323910037
8120	0.03239084001
8121	0.03238889538
8122	0.03236333341
8123	0.03235899183
8124	0.03235695717
8125	0.03235228078
8126	0.03234759882
8127	0.03234153896
8128	0.03232960255
8129	0.03232636287
8130	0.03232498557
8131	0.03232077771
8132	0.0323181258
8133	0.0323105179
8134	0.03231050211
8135	0.03230942806
8136	0.0323063188
8137	0.03230563557
8138	0.03230396297
8139	0.03228301196
8140	0.03228038554
8141	0.03227599847
8142	0.03226945327
8143	0.0322693961
8144	0.0322525326
8145	0.03225252301
8146	0.03223144475
8147	0.03223021427
8148	0.03222423538
8149	0.03222094157
8150	0.03221843369
8151	0.03220786851
8152	0.03220334382
8153	0.03220329723
8154	0.03219750248
8155	0.0321974745
8156	0.03218011829
8157	0.03217041153
8158	0.03216971129
8159	0.03216469037
8160	0.03216295309
8161	0.03214922324
8162	0.03214829432
8163	0.03214245303
8164	0.03213411165
8165	0.03213233367
8166	0.03212910366
8167	0.03212184641
8168	0.03210385937
8169	0.03209461883
8170	0.03208364701
8171	0.03208123479
8172	0.03207449403
8173	0.03207394824
8174	0.03207340883
8175	0.03205754559
8176	0.03205435627
8177	0.03205166471
8178	0.03204568249
8179	0.03204350686
8180	0.03203661988
8181	0.03202288624
8182	0.03201666927
8183	0.03200720821
8184	0.03199887853
8185	0.03199550932
8186	0.03199208565
8187	0.03198057972
8188	0.03197734648
8189	0.03197572988
8190	0.03197226956
8191	0.03196870575
8192	0.03196067828
8193	0.03195592468
8194	0.03194434286
8195	0.03192530615
8196	0.03191839716
8197	0.03190882685
8198	0.03188266386
8199	0.0318721352
8200	0.03186128899
8201	0.03185695048
8202	0.03184580222
8203	0.0318429403
8204	0.03183192208
8205	0.03182685087
8206	0.03181824393
8207	0.0318095478
8208	0.03178683332
8209	0.03178593719
8210	0.03177477186
8211	0.03176716663
8212	0.03174411087
8213	0.03173686339
8214	0.03173489133
8215	0.0317197132
8216	0.03170625503
8217	0.03168584638
8218	0.03168166821
8219	0.03166651902
8220	0.0316620735
8221	0.03165642274
8222	0.03165449949
8223	0.03165441063
8224	0.03164989289
8225	0.03164907228
8226	0.0316454102
8227	0.03164538104
8228	0.03162727647
8229	0.03161705881
8230	0.03161393809
8231	0.03161384664
8232	0.03161096378
8233	0.03160410575
8234	0.03159617176
8235	0.03158998815
8236	0.03158979548
8237	0.03158227375
8238	0.03157720301
8239	0.03156297605
8240	0.03154931406
8241	0.03154878951
8242	0.03154331091
8243	0.03154315102
8244	0.0315342813
8245	0.03153310378
8246	0.03153167856
8247	0.03152927231
8248	0.03152518147
8249	0.03151118794
8250	0.03150123275
8251	0.03148152333
8252	0.03147404111
8253	0.03147146285
8254	0.03147077193
8255	0.03146846883
8256	0.03146809671
8257	0.0314645741
8258	0.03146216645
8259	0.03144420391
8260	0.03144392443
8261	0.03144176333
8262	0.03143681314
8263	0.03143341993
8264	0.0314226336
8265	0.0314165781
8266	0.03140237419
8267	0.03140110646
8268	0.03139504644
8269	0.03138225317
8270	0.03137529825
8271	0.03137463727
8272	0.03136988923
8273	0.03135296583
8274	0.03134711551
8275	0.03133161673
8276	0.03132596805
8277	0.03132504126
8278	0.03132381318
8279	0.03132380517
8280	0.03132067607
8281	0.03131781755
8282	0.03130121194
8283	0.03130056298
8284	0.03129980056
8285	0.03128782397
8286	0.03128581638
8287	0.03128581099
8288	0.031285051
8289	0.03127121256
8290	0.03127120791
8291	0.03126467372
8292	0.03126466511
8293	0.03126377975
8294	0.03125439691
8295	0.0312518253
8296	0.03124291761
8297	0.03123967469
8298	0.03123966713
8299	0.03123767383
8300	0.03121963566
8301	0.03120333631
8302	0.03119995308
8303	0.03118067187
8304	0.0311689927
8305	0.03116414758
8306	0.03114923709
8307	0.03114452448
8308	0.03113900352
8309	0.03112456358
8310	0.03111261058
8311	0.03110959169
8312	0.0311012878
8313	0.03109852539
8314	0.03109038592
8315	0.03108942181
8316	0.03108601178
8317	0.03108010127
8318	0.03107582984
8319	0.03107198017
8320	0.03106984666
8321	0.03106896668
8322	0.03104972598
8323	0.03103858716
8324	0.03103545349
8325	0.03103199472
8326	0.03102728409
8327	0.03102125374
8328	0.03102072165
8329	0.03101936491
8330	0.0310157667
8331	0.03100246957
8332	0.03098688152
8333	0.03097454734
8334	0.03096893258
8335	0.0309677307
8336	0.03096197371
8337	0.0309557359
8338	0.03094688714
8339	0.03094458649
8340	0.03094422793
8341	0.03092097133
8342	0.03092096581
8343	0.03091875514
8344	0.0309089272
8345	0.03090892248
8346	0.03090224705
8347	0.03088087031
8348	0.03086428761
8349	0.03085306701
8350	0.03084608611
8351	0.03084054926
8352	0.03083132058
8353	0.03081674664
8354	0.03081396611
8355	0.03080958524
8356	0.03079886846
8357	0.03078828797
8358	0.0307671716
8359	0.03076656308
8360	0.03075370108
8361	0.03072966772
8362	0.03072944958
8363	0.03072277329
8364	0.03070916797
8365	0.03069992376
8366	0.03069335259
8367	0.03068339311
8368	0.03067905522
8369	0.0306708193
8370	0.03066469572
8371	0.03066039845
8372	0.03064924187
8373	0.03064800547
8374	0.03063746781
8375	0.03063054505
8376	0.03060898083
8377	0.03059948798
8378	0.03059925088
8379	0.03058781994
8380	0.03057453508
8381	0.03056880722
8382	0.03056484077
8383	0.0305599544
8384	0.03055484966
8385	0.03055130979
8386	0.03054828217
8387	0.03054035193
8388	0.03052317578
8389	0.03052139013
8390	0.03051593372
8391	0.0305048419
8392	0.03050322706
8393	0.03050152465
8394	0.03050026336
8395	0.0305002533
8396	0.03049495416
8397	0.03049331935
8398	0.03049330857
8399	0.03048995217
8400	0.03048994679
8401	0.0304873887
8402	0.03048659699
8403	0.0304799906
8404	0.03047841035
8405	0.03047554674
8406	0.03047550457
8407	0.03047549725
8408	0.03047342258
8409	0.03046998276
8410	0.03046747922
8411	0.03045903131
8412	0.03045513568
8413	0.03045345837
8414	0.03045168853
8415	0.03045168604
8416	0.03045147829
8417	0.03045147616
8418	0.03044812732
8419	0.03044184748
8420	0.03044131878
8421	0.03044131432
8422	0.03044131223
8423	0.03043227759
8424	0.030432271
8425	0.03043226805
8426	0.0304319665
8427	0.03042429744
8428	0.03042429004
8429	0.03042388923
8430	0.03042388184
8431	0.0304122049
8432	0.03041208996
8433	0.03041018375
8434	0.03039792471
8435	0.03038702699
8436	0.03038702087
8437	0.03037251329
8438	0.03036561919
8439	0.03036518042
8440	0.03036314421
8441	0.03036008863
8442	0.03035676924
8443	0.03035168681
8444	0.03035031421
8445	0.03034807378
8446	0.03034806875
8447	0.03034805627
8448	0.03034805003
8449	0.03034059278
8450	0.03033746537
8451	0.03033746118
8452	0.03033745195
8453	0.03033744694
8454	0.03033030788
8455	0.03032328848
8456	0.03032072254
8457	0.03031856705
8458	0.03031855358
8459	0.0303183956
8460	0.03031765953
8461	0.03031273329
8462	0.03031272723
8463	0.03031265983
8464	0.03031220482
8465	0.03030758578
8466	0.03030496082
8467	0.03030089692
8468	0.0303008835
8469	0.03029786195
8470	0.03028983688
8471	0.03028868321
8472	0.03028276824
8473	0.03028276142
8474	0.03028234752
8475	0.03027153367
8476	0.03026552568
8477	0.03026461576
8478	0.0302554711
8479	0.03024878805
8480	0.03023903064
8481	0.03022161211
8482	0.03022025244
8483	0.03021637171
8484	0.03021455153
8485	0.03019526894
8486	0.03019010139
8487	0.03018315977
8488	0.03017558166
8489	0.03017039746
8490	0.03015998424
8491	0.03015959424
8492	0.03015577455
8493	0.0301512664
8494	0.03015114149
8495	0.03015100588
8496	0.03014856255
8497	0.03014793193
8498	0.0301418751
8499	0.03014179797
8500	0.03013341962
8501	0.03012293426
8502	0.03011957206
8503	0.03011933082
8504	0.03011617213
8505	0.03011216815
8506	0.03010576504
8507	0.03009970605
8508	0.03009862166
8509	0.03008658072
8510	0.03007234809
8511	0.0300564469
8512	0.03005495744
8513	0.03005451693
8514	0.03004281282
8515	0.03004281084
8516	0.0300414377
8517	0.03003810249
8518	0.03003616668
8519	0.03002179426
8520	0.03000750797
8521	0.02999602074
8522	0.02998918731
8523	0.02998412432
8524	0.02997682667
8525	0.02997420115
8526	0.02997375
8527	0.02996946
8528	0.02995270003
8529	0.02995037712
8530	0.02995010586
8531	0.02994391548
8532	0.02994390575
8533	0.02993707933
8534	0.0299370727
8535	0.02992721828
8536	0.02991956223
8537	0.02991726992
8538	0.02991715089
8539	0.0299019437
8540	0.02989847415
8541	0.02989515037
8542	0.02989358217
8543	0.02988201609
8544	0.02987604197
8545	0.02987269208
8546	0.02986638461
8547	0.02986621165
8548	0.02986592641
8549	0.02985340248
8550	0.02985044222
8551	0.0298458815
8552	0.02984069165
8553	0.02983549185
8554	0.02983392617
8555	0.02982386603
8556	0.02982170578
8557	0.02982158546
8558	0.02981961276
8559	0.02981393874
8560	0.02981393386
8561	0.02981234066
8562	0.02981194263
8563	0.02981179161
8564	0.02980416088
8565	0.02979301047
8566	0.02978379809
8567	0.02978118606
8568	0.02978092507
8569	0.02978088072
8570	0.02975866692
8571	0.02975736852
8572	0.02974552805
8573	0.02974458251
8574	0.02974214111
8575	0.0297346464
8576	0.02973394308
8577	0.02972802153
8578	0.02971193057
8579	0.02971051134
8580	0.02970827732
8581	0.02970365406
8582	0.02969973444
8583	0.02969947951
8584	0.02969392435
8585	0.0296930367
8586	0.02969198319
8587	0.02968699927
8588	0.02968242181
8589	0.02967267845
8590	0.02965895182
8591	0.02965789232
8592	0.02965767369
8593	0.02965306394
8594	0.0296525915
8595	0.0296412679
8596	0.02962888623
8597	0.02962298061
8598	0.02962277417
8599	0.02962243242
8600	0.02962096726
8601	0.02962083093
8602	0.02961622923
8603	0.02961619148
8604	0.02961595347
8605	0.0296159488
8606	0.02960810805
8607	0.02960809763
8608	0.02960805181
8609	0.02960803825
8610	0.02960783084
8611	0.02960781875
8612	0.029601155
8613	0.02960113942
8614	0.02960112742
8615	0.02959559156
8616	0.02959208908
8617	0.02959207634
8618	0.02959206443
8619	0.02959205115
8620	0.02958505412
8621	0.02957135167
8622	0.02956637375
8623	0.02956180069
8624	0.02956165385
8625	0.02956164588
8626	0.02956164105
8627	0.02956070986
8628	0.02954488275
8629	0.02953502037
8630	0.02952736639
8631	0.02952039497
8632	0.02952035919
8633	0.02952034674
8634	0.0295050151
8635	0.02950229616
8636	0.02950220113
8637	0.02950115344
8638	0.02949932468
8639	0.02947285524
8640	0.02946217809
8641	0.02944806708
8642	0.02944799079
8643	0.02944237307
8644	0.02943989909
8645	0.02943669337
8646	0.02943041146
8647	0.02942470325
8648	0.02942330882
8649	0.02941630062
8650	0.02941047341
8651	0.02940499688
8652	0.02940112453
8653	0.02938014472
8654	0.02936914744
8655	0.02936277227
8656	0.0293601407
8657	0.02935486929
8658	0.02934861204
8659	0.02934579061
8660	0.02933867101
8661	0.02933217057
8662	0.02931457028
8663	0.0293048486
8664	0.02930330107
8665	0.02930311969
8666	0.02930092684
8667	0.02929919881
8668	0.02929578218
8669	0.0292840869
8670	0.02927353262
8671	0.02927293606
8672	0.02927173145
8673	0.02926690781
8674	0.02924591446
8675	0.02922662678
8676	0.02922014452
8677	0.02921369098
8678	0.02920065197
8679	0.02918537688
8680	0.02917535579
8681	0.02916701924
8682	0.02916299382
8683	0.02915664063
8684	0.02914383314
8685	0.02914035845
8686	0.02913862747
8687	0.0291263749
8688	0.02912283001
8689	0.02910616902
8690	0.02908787304
8691	0.02908714919
8692	0.02907311511
8693	0.02905751695
8694	0.02904554614
8695	0.02904394076
8696	0.02903648476
8697	0.02902728768
8698	0.02902142463
8699	0.02901884171
8700	0.02901843579
8701	0.02900195496
8702	0.02898662573
8703	0.02898059673
8704	0.0289784392
8705	0.02897807902
8706	0.02897343574
8707	0.02896648506
8708	0.02896480502
8709	0.02896202041
8710	0.02895781222
8711	0.02895739145
8712	0.02895200912
8713	0.02895119042
8714	0.02894369881
8715	0.02894285838
8716	0.02893391916
8717	0.02892971852
8718	0.02892691577
8719	0.02892237715
8720	0.02891454243
8721	0.02890304725
8722	0.02890158092
8723	0.02889606069
8724	0.0288760221
8725	0.02886927156
8726	0.0288473799
8727	0.02884737657
8728	0.02884318072
8729	0.02883200957
8730	0.02882594599
8731	0.02882554114
8732	0.02882525665
8733	0.02881390325
8734	0.02881373248
8735	0.02881137529
8736	0.02881137049
8737	0.02881125284
8738	0.02880333548
8739	0.02880270597
8740	0.0287946528
8741	0.02877576881
8742	0.02877458127
8743	0.02876782263
8744	0.02873950632
8745	0.02873950163
8746	0.02873682396
8747	0.02873122783
8748	0.02872913408
8749	0.02872124029
8750	0.02871829607
8751	0.02871407765
8752	0.02870657067
8753	0.0287055297
8754	0.02870070879
8755	0.02869789874
8756	0.02869693757
8757	0.02869666882
8758	0.02869205071
8759	0.02868655296
8760	0.02868135674
8761	0.02866374949
8762	0.02866066705
8763	0.02864631639
8764	0.02864329046
8765	0.02862936955
8766	0.02862037323
8767	0.02861402439
8768	0.02861149161
8769	0.02860524365
8770	0.02859902625
8771	0.02858168862
8772	0.02858141653
8773	0.02857255118
8774	0.0285566649
8775	0.02854907106
8776	0.02854491244
8777	0.02854284742
8778	0.0285358949
8779	0.02853500695
8780	0.02853241749
8781	0.02852930644
8782	0.02852796712
8783	0.02852484996
8784	0.02852228248
8785	0.02851794381
8786	0.02851647657
8787	0.02851576447
8788	0.0285082151
8789	0.02850596635
8790	0.02849980036
8791	0.0284918571
8792	0.02848995472
8793	0.02848934709
8794	0.02848881694
8795	0.02848229313
8796	0.02848173076
8797	0.02847266681
8798	0.028463247
8799	0.02844557498
8800	0.02844394023
8801	0.02844024734
8802	0.02843245368
8803	0.02842519987
8804	0.02842461723
8805	0.02842251127
8806	0.0284220751
8807	0.02842004933
8808	0.0284194809
8809	0.0284111145
8810	0.02840319375
8811	0.02839991508
8812	0.02838647606
8813	0.02837505469
8814	0.02837432677
8815	0.02836685254
8816	0.02836563941
8817	0.02835699575
8818	0.02834900728
8819	0.02833462013
8820	0.02832361228
8821	0.02830768437
8822	0.02830337952
8823	0.02830189928
8824	0.02828160045
8825	0.02827547477
8826	0.02827083777
8827	0.02826701831
8828	0.02826286464
8829	0.02825657561
8830	0.02824024257
8831	0.02823954653
8832	0.02823094248
8833	0.028228021
8834	0.02822787912
8835	0.02822758966
8836	0.02821825965
8837	0.02821759321
8838	0.02821736928
8839	0.02821360298
8840	0.02821340595
8841	0.02820666466
8842	0.02820614853
8843	0.02820110322
8844	0.02820037844
8845	0.0282001467
8846	0.02819990656
8847	0.02818791419
8848	0.02818307779
8849	0.02818048378
8850	0.0281801932
8851	0.02817042571
8852	0.02816963002
8853	0.02816151565
8854	0.02816041446
8855	0.0281566557
8856	0.02815355235
8857	0.02813878884
8858	0.02813635541
8859	0.02812919032
8860	0.02812896217
8861	0.02812790824
8862	0.02812741227
8863	0.02812741048
8864	0.02812066902
8865	0.02811773194
8866	0.0281147882
8867	0.02811478645
8868	0.02811068459
8869	0.02809026682
8870	0.02808917916
8871	0.02808794584
8872	0.02808707183
8873	0.0280794996
8874	0.02807381652
8875	0.02806685531
8876	0.02806516859
8877	0.02806459197
8878	0.02806440397
8879	0.02805813438
8880	0.02805775127
8881	0.02805736017
8882	0.02803924438
8883	0.02803819352
8884	0.0280329768
8885	0.02803293939
8886	0.02803264214
8887	0.02802852389
8888	0.02802821142
8889	0.02802791488
8890	0.02802780935
8891	0.02802748202
8892	0.02802709212
8893	0.02802233499
8894	0.02802179864
8895	0.02801963573
8896	0.02801902576
8897	0.02801491027
8898	0.02801014543
8899	0.02800854911
8900	0.02800806106
8901	0.02800763502
8902	0.02799957977
8903	0.02799915485
8904	0.02799550161
8905	0.02799491048
8906	0.02799449002
8907	0.0279943234
8908	0.02799158138
8909	0.02799052617
8910	0.02798898077
8911	0.02797956058
8912	0.02797344809
8913	0.02797335122
8914	0.02797097473
8915	0.02797080403
8916	0.02796050688
8917	0.02795908675
8918	0.02794567705
8919	0.02794284497
8920	0.02794154073
8921	0.02794127974
8922	0.02793924277
8923	0.02793852045
8924	0.02793656833
8925	0.02793572229
8926	0.02793158191
8927	0.02792759363
8928	0.02792681166
8929	0.02792541322
8930	0.02791997267
8931	0.02791693278
8932	0.02791679236
8933	0.02791285057
8934	0.02790846412
8935	0.0279018444
8936	0.02790161862
8937	0.02789914917
8938	0.02789892107
8939	0.02789535858
8940	0.02789253638
8941	0.02789232542
8942	0.02789227802
8943	0.02789227292
8944	0.02789226658
8945	0.02789226264
8946	0.02789045093
8947	0.02787661896
8948	0.02787363866
8949	0.02787349888
8950	0.02787255922
8951	0.02787219364
8952	0.02786542426
8953	0.02786510816
8954	0.02786365196
8955	0.0278573221
8956	0.02785285969
8957	0.02785269601
8958	0.02785268567
8959	0.02785268227
8960	0.02785216629
8961	0.02785216304
8962	0.02785216017
8963	0.02784800845
8964	0.02784651735
8965	0.0278464833
8966	0.02784647911
8967	0.02784647493
8968	0.02784647077
8969	0.0278462293
8970	0.0278462177
8971	0.0278430357
8972	0.02784303294
8973	0.02783224156
8974	0.02783063146
8975	0.02783040393
8976	0.02783039982
8977	0.02781827353
8978	0.02781780564
8979	0.02781774726
8980	0.02781705168
8981	0.02780460814
8982	0.02780049105
8983	0.02780044841
8984	0.02779509377
8985	0.02778623653
8986	0.02778283228
8987	0.02777883531
8988	0.02777833802
8989	0.02777417125
8990	0.02777063976
8991	0.02775521393
8992	0.02774941932
8993	0.02774424907
8994	0.02773084256
8995	0.02772873008
8996	0.02772821913
8997	0.02772062857
8998	0.02771007698
8999	0.02770825809
9000	0.0277067067
9001	0.02769746357
9002	0.02769357375
9003	0.02769340431
9004	0.02767888379
